label26,还没有接手这个班之前，我对这个班里的杨某某就很熟识了，因为他是一个具有中非血统的孩子，黑黑的皮肤，大大的眼睛，小羊毛卷式的头发，除了可爱的外表外，最主要的是他是办公室的常客，四年级期末数学他只考了26分，语文、英语也不及格，20以内加减法到现在还需要掰手指头，每次考试，他一个人就要给班级落下好几分。
label1,还没有接手这个班之前，我对这个班里的杨某某就很熟识了，因为他是一个具有中非血统的孩子，黑黑的皮肤，大大的眼睛，小羊毛卷式的头发，除了可爱的外表外，最主要的是他是办公室的常客，四年级期末数学他只考了26分，语文、英语也不及格，20以内加减法到现在还需要掰手指头，每次考试，他一个人就要给班级落下好几分。
label75,从家长那里了解到，孩子妈妈是中国人，对孩子目前的学习内容已经辅导不了了，爸爸是非洲贝宁人，是大使馆的司机，会说流利的中国话，但不会写，不认字，完全听孩子的。正是在这种氛围中，随着知识难度的增加，孩子的学习一直属于恶性循环状态。
label95,及时表扬孩子的点滴进步，走进孩子的内心
label94,在督导课上，我又叫到了他，让他找一找平面图形上的各面的长和宽和长方体的关系，他大大方方走上讲台，一手指平面图形，一手指立体图形吞吞吐吐说出了二者之间的关系，同学们立刻不约而同为娜希鼓起了掌，听课老师为班级的和谐露出了会心的笑容，课上虽然因他的发言而没有按照我的设想进行完，但是我认为很值得，因为他对学习又充满了自信，现在他课上能认真听讲了，不懂的还能当时提出来。
label102,每一次作业、每一次测验，我都认真分析他出错的原因，哪些知识还没有掌握，认真记录下来，然后按知识归类，定时进行辅导。如：不会约分，是因为没有掌握分数的基本性质，没有掌握两个数的公因数及最大公因数，再往回退不知道什么是因数和倍数，于是我就及时给他补上这些知识，为了防止他忘了，以后的几天总要带上这样的几道题。这样退回到起点的补课法对他非常适用，他的知识断层在一点点被填充。
label102,每天我都有针对性地给他补习一些旧知识，先通过计算关，然后把基本概念、公式应用等一点点跟进，他的作业本上都是我精心设计的练习。
label111,和家长一起分析孩子的主要问题。认识到问题后，进行有计划的双方配合工作。与家长一起制定一个计划。找出最重要的一项，明确分工，哪些是家长做的，哪些是老师做的。每周我们都会通过一个由孩子传递的联系本来沟通。主要记录在家做了什么，孩子是怎样努力的。在学校最大的进步是什么。还要在哪方面继续努力等。总之，这个小小的联系本，就是孩子的成长记录本，让家长看到自己所做的工作，让学生看到自己的进步
label77,从家长那里了解到，孩子妈妈是中国人，对孩子目前的学习内容已经辅导不了了，爸爸是非洲贝宁人，是大使馆的司机，会说流利的中国话，但不会写，不认字，完全听孩子的。正是在这种氛围中，随着知识难度的增加，孩子的学习一直属于恶性循环状态。
label26,从孩子的原任班主任那里我了解到，他是一年级下半学期转过来的，之前在武术学院，现属于武术学院的代培生，只在我校学习文化课，平时还要抽出时间学习武术，孩子的数感不好，基础知识欠缺很多，今天掰开揉碎了给他讲明白一个知识点，第二天又忘了。孩子周一到周五在学校，周六和周日家长在家又订不上劲，孩子的作业想写就写，写了也对不了两道题。
label1,小学
label2,他
label111,冯老师抓住教育契机，鼓励龙龙，同时也和家长沟通，家校形成合力共同欣赏孩子
label74,在他的感染下，班里的好多同学都喜欢上了篮球，爱上了运动。终于，工夫不负有心人，龙龙带领队友们夺取了年级第二名的好成绩，并如愿当上了运动小明星。龙龙在篮球上获得了成就感，自信了！
label27,在五一路小学，有这么一个孩子，他叫龙龙，生性顽皮，从踏进校园，成为一名小学生开始，他就没把摄取知识当回事。贪玩，调皮是他生活中最重要的部分。
label93,在“我们是冠军”班级篮球赛的选拔中，冯老师发现龙龙的身体素质很好，对球类运动特别敏感，充满热情。于是，老师许诺：如果龙龙能在比赛中取得好成绩，就能当班级的运动小明星。
label2,男孩
label26,其实，他是语文全班倒数第一，数学却正数第三，属于偏科比较严重的。
label26,对一切新鲜事物都充满了浓厚的兴趣，乐观向上。但语文、英语这些科目的成绩却极差。
label77,说到他的父母，对他的成绩很是关注，但似乎缺少方法，只一味地为他报各种辅导班，却很少亲自辅导，对于孩子的知识掌握水平并不是很清楚，因此给了他钻空子的机会。
label28,我发现他在语文学习上态度很不端正，主要表现为：在上课时有时能认真听讲、集中精力思考，但不能长久保持；
label27,课后布置的学习任务在老师和同学的监督下他基本能够完成，但应付居多，不但字迹不工整，而且正确率极低；
label27,对自己的学习成绩没有过高的要求，完成作业即可（完成作业也是在老师的压力下才完成的），根本不管掌握情况，可以说是不求进取，及格就行。
label75,这说明他的智力和学习能力都不成问题，唯一的解释就是他对语文学科不感兴趣，没有学习的动力，不愿在语文学习方面克服困难，付出努力。
label74,首先，小志可能有一些轻微的感统失调倾向，他看到的、说出来的是一个样，但是写出来得又是另外的样子。造成他的书写和表达中，错误较多，使他失去学好语文的信心。
label1,小学
label102,制定了一系列的解决策略和指导他去实践的学习指导方案。
label102,1.制订学习计划，严格执行
label100,我每天都会抽出一定时间来询问他的学习状况，了解他在晚自习完成的学习任务，帮助他解决学习中遇到的困难和问题，使他感受到我时刻关心他的学习。
label95,我始终坚持正面引导，多表扬、少批评，晓之以理，持之以恒。
label98,在帮助小志养成良好学习习惯过程中，我要求自己要善于发现并及时肯定他的进步，对做得不够的应实事求是地指出努力的方向和正确方法，使他学会不断强化正确行为，修正不正确行为。
label26,我班有个张荣哲同学平时学习态度端正，学习也努力，但是就是成绩提高不上去，家长很发愁，就找到我帮忙分析原因，把孩子成绩提高上去。
label75,经过认真观察，仔细研究和思考，我发现该生由于以前学习基础较差，虽然平时上课也能认真听讲，但是理解能力差，不能及时的弄明白新的知识点，最大的问题是遇到难题，宁可不做，他也从来都不问老师和同学。
label73,我问她：“不会，你为什么不问老师和同学呢？”他说：“不想问，同学有时候会嘲笑我”。原来这就是问题所在。
label79,我就让他背诵《弟子规》的<亲仁篇>，告诉他一个人要想学业、事业有所成就，就必须学会亲近老师，大胆发言，不懂就问，向比自己成绩好是学生学习，用至诚致敬的心去与他们交朋友。
label95,故意挑些他可以回答的问题提问她，并且回答正确后及时表扬，渐渐的他胆子大了，开始积极举手发言，课余遇到难题他就向其他同学虚心求教，学习成绩提高很快，性格也开朗起来。
label101,他的爸爸在征求得班级一个品学兼优的学生家长的同意后，每周六中午都邀请那个品学兼优的学生到自己家陪孩子写作业。
label2,他
label1,小学
label2,男生
label1,小学
label16,有一次，在课间，他毫不顾及学校花园里的长势良好的花草，硬是带领另外一名学生随随便便从花草上踩过去进入花园里，结果把花草踩断了好几棵。
label98,在接下来的一段时间，他每天第一个来到学校，抢到大扫帚就开始打扫分给我们班级的卫生区的卫生，身上的小毛病随着抓住他的闪光点的表扬也在慢慢消失。
label69,我还告诉田雨鑫，你如果再不改掉你哪些不好的坏习惯，最后班级里你将没有好朋友。
label92,让他带领大家打扫班级卫生区卫生，打扫一次可以给自己加10分，最后可以获得班级谨信之星。
label3,15岁
label33,新接班后的第二天，便得知我班有个女生与初三年级某个男生小刘交往过于亲近！
label2,女生
label33,通过了解得知小韩同学与小刘同学在学校乐团认识，因为乐团训练，他们有了很多的时间相互交流，久而久之互相产生了好感，甚至在楼梯间有亲昵举动，在操场有拉手、拥抱等的接近公开化的“秘密”举动。
label80,通过每周一篇的周记、策划组织活动等方式有针对性的指导小韩的学习和生活，目的是转移和分散她的注意力，将更多的精力和生活重点从早恋状态转移到学习和校园生活中来，我用周记架起了与小韩之间持久沟通的桥梁。
label111,我邀请到孩子的父亲和母亲来到学校，事先列出了与其父母交流，与其父母进行沟通的目的和目标就是：告知他们在教育小韩中，我都做了哪些事情，我们家校要一起保护孩子，给孩子更多的理解、信任、鼓励，同时，父亲发挥更大的教育影响作用！
label92,年底到了，我又一次找到小韩，希望她策划班级的新年联欢会，我知道，这个活动平台对于喜爱音乐的文娱委员来讲是长项，她欣然接受，同时我还给了她一个新任务：制作班级的学期生活风采展示，将班级一个学期以来的活动进行回顾。
label71,小韩同学看到乐团训练中，小刘同学与另外一位女孩组成搭档进行训练，小韩同学为此“吃醋”，给小刘同学发信息表达：“我希望用新买的单簧管哨片去割破那女生的脸……”小刘同学将哨片的图片和小韩同学的话一并发到了自己的朋友圈。
label95,我马上找到小韩同学，再次表扬她前晚的晚点评表现后，将这件事布置给了她
label92,小韩全新的投入到班级展示文稿的制作中，与同学沟通要照片、与家长沟通要感言、与班主任沟通指导和建议。
label21,他畏缩在妈妈的身后，紧紧拉着妈妈的手，眼睛一直不敢正视我们
label2,他
label1,小学
label21,不管家长如何生气，孩子再也没有看我一眼，没有和我说一句话。
label11,我们的小川竟然在一周之内，连抓三个孩子，并且全都集中在面部眼睛周围。
label13,周五的时候，小川把同学的眼镜儿放到了厕所便池中，一踩水，冲走了。爸爸来了，姥姥来了，大家一起翻垃圾筒，就是没发现眼镜儿。
label107,薛老师在了解“上访”家长代表的诉求之后，首先和学校进行及时沟通。建议家长，采用正当的反映问题、解决问题的态度和学校协商，避免情绪激动。
label53,爸爸自己开公司，妈妈是外企的高管，工作十分繁忙。小川的教育工作就交给了大学教授的爷爷奶奶。爷爷奶奶好静，不好交流，孩子在家中的交流很少。
label6,从他不寻常的成长经历，我发现，孩子今天的不说话、抓人，背后一定有他不为人知的心理活动。而这些心理活动，可能仅仅靠我们老师不能帮他有效疏导，需要专业的医生诊断并治疗。
label11,列举了小川除了抓人之外的一些行为，例如用剪刀剪自己鼻尖，用铅笔尖扎人等。
label111,第一，尽快就医，确诊孩子是什么问题，如何矫正，需要学校怎么配合。第二，家长每天给孩子剪指甲，并配合做好孩子的教育工作，家长和老师配合设立奖惩机制。第三，家长在家中，把孩子能正常与人交流的录像交给老师，让我们观察一下说话的小川到底什么样。第四，父母作为小川的监护人，要把主要精力放在小川的教育上。
label13,我们盼望着，能听到小川和我们说话。小川又闯祸了！他往同学的饭盒里吐口水。
label67,家长在就医后，及时和班主任老师沟通，小川的病确诊为“选择性缄默”。
label1,作为班主任，我们不仅要关心学生的学习，还要关心学生的身心发展。我的班里有个非常聪颖的女学生安笑，特别惹人喜爱，每天由奶奶接送。可是，一年级开学二十天的时候，由于她的奶奶骑电动车闯红灯，与公交车相撞
label2,作为班主任，我们不仅要关心学生的学习，还要关心学生的身心发展。我的班里有个非常聪颖的女学生安笑，特别惹人喜爱，每天由奶奶接送。可是，一年级开学二十天的时候，由于她的奶奶骑电动车闯红灯，与公交车相撞
label6,还好，两个人都保住了性命。但是，安笑亲眼目睹了车祸，而且看到奶奶被撞得面目全非，给她的心理烙下了阴影。
label21,我发现她与以前大不一样了。只要听到大一点的声音，就会颤抖一下，眼睛瞪得大大的；远远的看到车辆，就会不由自主地躲避，眼睛里充满了恐惧；同学之间，没有了以往的交流与欢笑。一个开朗的女孩，现如今总是心惊胆战的。
label22,我发现她与以前大不一样了。只要听到大一点的声音，就会颤抖一下，眼睛瞪得大大的；远远的看到车辆，就会不由自主地躲避，眼睛里充满了恐惧；同学之间，没有了以往的交流与欢笑。一个开朗的女孩，现如今总是心惊胆战的。
label85,营造良好的生活氛围是转变问题学生的基本保障。我了解到安笑伤好后，准备上学的情况后。及时召开班会，跟孩子们说清安笑因车祸导致的心理上的障碍。商讨同学们如何与她交流和怎样关心她的生活。在我的引导下，孩子说出了在与她交流时，不提关于车祸的话题；各方面多帮助题同学不问当时情况，多沟通交流
label93,针对她以往的出色表现，我们大家决定不竞选全票通过由她担任班长。在学校发展新队员的时候，我主动和学校联系，让她代表新队员发言，我利用课余时间帮她有语气地朗读方法。大队会上，她语气激昂，得到了校领导的好评
label113,我们经常电话联系，具体了解孩子的异常表现。
label68,我发现她与以前大不一样了。只要听到大一点的声音，就会颤抖一下，眼睛瞪得大大的；远远的看到车辆，就会不由自主地躲避，眼睛里充满了恐惧；同学之间，没有了以往的交流与欢笑。一个开朗的女孩，现如今总是心惊胆战的。车祸之后，压抑在心底那看不见的伤痛会延续很长时间，抚平她心灵上的创伤尤为重要
label85,在教学过程中，我总是多观察、呵护她，让她感受到我们班级大家庭的温暖。
label86,得知安笑出了车祸，我立刻赶到医院的急诊室。跟随着家长给孩子拍片子，拿片子，我亲自把她送到病房。
label11,新学期开学刚刚两周，李鹏宇同学已是第二次出“状况”了。上一次是开学的第一天，在校园门口公开和妈妈“摆擂台”。原因很简单，不想上学。正在执勤的安保老师过去开导，结果被小鹏宇的“飞腿”连续命中，不幸中招，真是让这位老师哭笑不得，妈妈也是忙着赔不是。
label24,在孩子们的簇拥下，我急匆匆的赶到“肇事现场”。这次小鹏宇的理由似乎很充分：前一天，美术老师要求学生们在下周上课时，带好绘画本。于是，鹏宇早晨到了校门口想起了这件事，执意要求妈妈带着他去文具店买画本。了解了事情的原为，看着情绪激动、哭哭啼啼的孩子，我忙请来美术老师解围。在两位老师的好言安抚下，这件事才算平息。
label27,事后，我对这件事有两个初步的判断：一是小鹏宇还不适应校园生活。孩子从幼儿园向小学过渡，是成长中至关重要的一步。一些孩子初期不适应学习环境和教师教育方式的变化，会产生厌学的情绪。
label41,二是小鹏宇的家庭教育有不当之处。小鹏宇一家是外地人，还有一个姐姐，已读初中。父母在我区从事煤炭生意，有一定的经济基础。因此，可以初步得出小鹏宇在家里很受宠。
label31,从在学校里发生的两件事综合分析来看，孩子以自我为中心，有些任性、执拗。
label30,从在学校里发生的两件事综合分析来看，孩子以自我为中心，有些任性、执拗。
label105,我对家长提到两点：遇事多听听孩子的想法，有道理的支持，办不到的和孩子讲明理由，多商量。孩子无理的要求，态度要坚决。其次，切忌简单粗暴，只要求孩子绝对服从，不体察孩子的感受。
label88,我与家长又有过多次的电话沟通，母亲的“秘籍”用的很顺手，不过偶尔还会打来电话要求“评评理”。我在班里举行了“我爱爸爸妈妈”、“改掉我的小毛病”等教育活动，提醒孩子们做个懂事的好孩子。
label2,他
label1,小学一年级是孩子成长阶段中一个重要的过渡期，孩子既要开始学习系统的文化知识，又要适应新的行为准则，养成良好的行为习惯。
label111,一是教师与家长要加强沟通与协作。教育好孩子是家长与老师共同的目标与责任。因此，遇事不能相互指责、推诿，要相互理解对方的难处，进而营造共同解决问题的良好氛围。
label105,二是引导家长多学习育儿方法。孩子任性，家长作为成人，要冷静分析，多与孩子沟通。
label77,晚上，小鹏宇的妈妈又打来了电话，表示了歉意。说孩子的父亲听了此事，又训了孩子，希望老师多多关心等等。我对家长提到两点：遇事多听听孩子的想法，有道理的支持，办不到的和孩子讲明理由，多商量。孩子无理的要求，态度要坚决。其次，切忌简单粗暴，只要求孩子绝对服从，不体察孩子的感受。
label1,亮亮，男生，14岁，初中学生。
label2,亮亮，男生，14岁，初中学生。
label3,亮亮，男生，14岁，初中学生。
label23,在同学们眼里，亮亮是一个独来独往，喜欢阅读书籍，喜爱提出古怪、高深问题的同学，很少能看到亮亮高兴的样子，更多是是容易胡思乱想，思维偏执，对大家感兴趣的事情，对亮亮而言很是平静，即使身处热闹的同学之中，他还是表现的很寂寞、不开心。在老师眼里，亮亮是一个安静、独处、怪异、爱读书、喜钻研的男孩。有时候，无法理解亮亮所提出的问题，但却能感受到他一直在思考着自己感兴趣的话题，对很多通过自学、阅读而获得的知识明显存在“一知半解、断章取义”的情况，但有时候也会流露出自己各方面不如别人，只能通过降低难度来完成任务的自卑心心里，不安、内疚、对自己失望的情绪特征也是体现的很明显。在父母眼里，亮亮经常放学后去图书馆，每天放学回家拖到8、9点才开始写作业，每天写不完，明知故犯，内疚自责，父母想帮他，他却不让。升入初三后，亮亮更是变得动作慢、独来独往，周末2天一直在写作业，但很慢，每道题都研究，查资料，效率很低，每天都是快12点才睡，还有好几项作业没写完，依然拒绝家长帮忙。父母在他的日记本中更是发现“内疚自卑、自责、没朋友、另类，想跳楼”等词语。
label23,在同学们眼里，亮亮是一个独来独往，喜欢阅读书籍，喜爱提出古怪、高深问题的同学，很少能看到亮亮高兴的样子，更多是是容易胡思乱想，思维偏执，对大家感兴趣的事情，对亮亮而言很是平静，即使身处热闹的同学之中，他还是表现的很寂寞、不开心。在老师眼里，亮亮是一个安静、独处、怪异、爱读书、喜钻研的男孩。有时候，无法理解亮亮所提出的问题，但却能感受到他一直在思考着自己感兴趣的话题，对很多通过自学、阅读而获得的知识明显存在“一知半解、断章取义”的情况，但有时候也会流露出自己各方面不如别人，只能通过降低难度来完成任务的自卑心心里，不安、内疚、对自己失望的情绪特征也是体现的很明显。在父母眼里，亮亮经常放学后去图书馆，每天放学回家拖到8、9点才开始写作业，每天写不完，明知故犯，内疚自责，父母想帮他，他却不让。升入初三后，亮亮更是变得动作慢、独来独往，周末2天一直在写作业，但很慢，每道题都研究，查资料，效率很低，每天都是快12点才睡，还有好几项作业没写完，依然拒绝家长帮忙。父母在他的日记本中更是发现“内疚自卑、自责、没朋友、另类，想跳楼”等词语。
label22,在同学们眼里，亮亮是一个独来独往，喜欢阅读书籍，喜爱提出古怪、高深问题的同学，很少能看到亮亮高兴的样子，更多是是容易胡思乱想，思维偏执，对大家感兴趣的事情，对亮亮而言很是平静，即使身处热闹的同学之中，他还是表现的很寂寞、不开心。在老师眼里，亮亮是一个安静、独处、怪异、爱读书、喜钻研的男孩。有时候，无法理解亮亮所提出的问题，但却能感受到他一直在思考着自己感兴趣的话题，对很多通过自学、阅读而获得的知识明显存在“一知半解、断章取义”的情况，但有时候也会流露出自己各方面不如别人，只能通过降低难度来完成任务的自卑心心里，不安、内疚、对自己失望的情绪特征也是体现的很明显。在父母眼里，亮亮经常放学后去图书馆，每天放学回家拖到8、9点才开始写作业，每天写不完，明知故犯，内疚自责，父母想帮他，他却不让。升入初三后，亮亮更是变得动作慢、独来独往，周末2天一直在写作业，但很慢，每道题都研究，查资料，效率很低，每天都是快12点才睡，还有好几项作业没写完，依然拒绝家长帮忙。父母在他的日记本中更是发现“内疚自卑、自责、没朋友、另类，想跳楼”等词语。
label40,亮亮的父母从小就对孩子有高期待和高要求，亮亮有错误、失误和失败时，父母经常表达不满或表示无法理解，通过说教絮叨的方式千方百计的让亮亮听从父母的建议和安排。这就造成了亲子间的紧张关系及亮亮的不良情绪，亮亮本身善良懂事，看到父母为自己着急甚至父母间因为自己而闹矛盾，他内心纠结自责，久而久之，亮亮内心压抑，得不到支持和肯定，自尊心被损害的情况也会经常出现，同时，父母间教育方式不一致，父亲对孩子过分严厉，缺少关怀和支持，母亲表现出对孩子的高期待和忧郁失望，在教育孩子过程中出现焦虑、流泪、着急等情绪。
label68,孩子的情绪便会受到很大影响，在亮亮出现不良情绪后，家长继续不理解或没有意识到孩子的情绪变化，这也会使不良情绪继续膨胀，学生得不到调节，也得不到理解，情况会越来越糟糕，以至于学生可能会绝望到放弃任何的求助，挣扎着想去摆脱各种烦恼。父母对孩子的教育中满满的是高期待、焦虑、自卑、过度指点，父亲的高姿态，母亲的眼泪和无奈使得孩子处于强大压力之中无法自拔，他选择躲避，屈从，更也是处于焦虑之中。
label69,在学校，因为亮亮的特立独行和超前思想，同伴与他交流甚少，班级环境无形中对他产生的是排斥和不接纳，孩子在班级中也没有归属感，这样长久下去，孩子所处的境地显然是那么的无助和孤独。同时，亮亮的情绪不良，心理灰暗，更是没有与人交往的欲望和兴趣，很容易自我封闭，性情孤僻。但实际上，亮亮不可能不与其他同学接触和相处，于是不良情绪会使他的言谈、神态、举止不对头，从而有意无意地给同学们以不良的感受刺激，这样一来，同学们也都疏远了他，不喜欢与他交流，人际关系受到严重影响。没有朋友、知己，失去朋友，更是产生不良情绪的重要因素。
label62,在学校，因为亮亮的特立独行和超前思想，同伴与他交流甚少，班级环境无形中对他产生的是排斥和不接纳，孩子在班级中也没有归属感，这样长久下去，孩子所处的境地显然是那么的无助和孤独。
label74,亮亮同学在青春期阶段，处于犹豫、迷茫、彷徨之中，他对生活缺乏目标与方向，无法发现自我，认识自我，缺乏责任感、自尊心和自信心。对自己缺乏正确的认知，很多事情在亮亮心中都是不确定的，怀疑的，不信任的。
label94,我为亮亮建立发展自我的平台。例如：负责班级刊物撰写的总编工作，鼓励他组织班级的读书会。给亮亮提供能够施展自己才华的平台，让他从中感受自信和动力。
label104,学生自卑、抑郁、焦虑等不良情绪背后的原因大多都是“关系问题”。家庭中的亲子关系、夫妻关系，学校中的同伴关系和师生关系都是重要的影响因素。于是，我多次邀请亮亮的父母同时来到学校进行交流，指出家庭教育中需要改进的地方，“点醒”家长的误区是至关重要的，引导家长做出积极调整和改变
label80,我让亮亮写周记，希望能引导他说出心里话。
label80,除了通过周记方式，促膝面谈，微信交流，电话沟通也是与亮亮交流的方式，平等真诚的对待他，与他共情交流
label28,在班上有一个学生，他多动，上课没几分安静，对学习没有一点兴趣，要么搞小动作，要么自言自语，要么影响别人学习；下课追逐打闹，他最活跃，喜欢动手动脚；作业不做，即使做了，也做不完整，书写相当潦草······
label27,在班上有一个学生，他多动，上课没几分安静，对学习没有一点兴趣，要么搞小动作，要么自言自语，要么影响别人学习；下课追逐打闹，他最活跃，喜欢动手动脚；作业不做，即使做了，也做不完整，书写相当潦草······
label15,在班上有一个学生，他多动，上课没几分安静，对学习没有一点兴趣，要么搞小动作，要么自言自语，要么影响别人学习；下课追逐打闹，他最活跃，喜欢动手动脚；作业不做，即使做了，也做不完整，书写相当潦草······
label11,在班上有一个学生，他多动，上课没几分安静，对学习没有一点兴趣，要么搞小动作，要么自言自语，要么影响别人学习；下课追逐打闹，他最活跃，喜欢动手动脚；作业不做，即使做了，也做不完整，书写相当潦草······
label98,我用更多的时间来留心观察他，发现他的问题，同时捕捉他的闪光点，准备对他采取迂回战术
label95,我更多的来关注他的学习情况，只要发现有进步就及时表扬，给他加奖励分。
label2,在班上有一个学生，他多动，上课没几分安静，对学习没有一点兴趣，要么搞小动作，要么自言自语，要么影响别人学习；
label1,忻州市定襄县实验小学  班艳
label74,实际上，对小学生，尤其是那些学习困难者，特别需要的不是失败，而是别人的肯定、老师的赏识和成功的体验，通过这些，才能促使他们产生一种内驱力，促进他们成就动机的发展，促进他们发现自己、看到自己潜在的力量和优点，从而满怀信心地不断争取成功。
