label14,我发现她与以前大不一样了。只要听到大一点的声音，就会颤抖一下，眼睛瞪得大大的；远远的看到车辆，就会不由自主地躲避，眼睛里充满了恐惧；同学之间，没有了以往的交流与欢笑。一个开朗的女孩，现如今总是心惊胆战的。
label15,我发现她与以前大不一样了。只要听到大一点的声音，就会颤抖一下，眼睛瞪得大大的；远远的看到车辆，就会不由自主地躲避，眼睛里充满了恐惧；同学之间，没有了以往的交流与欢笑。一个开朗的女孩，现如今总是心惊胆战的。
label83,营造良好的生活氛围是转变问题学生的基本保障。我了解到安笑伤好后，准备上学的情况后。及时召开班会，跟孩子们说清安笑因车祸导致的心理上的障碍。商讨同学们如何与她交流和怎样关心她的生活。在我的引导下，孩子说出了在与她交流时，不提关于车祸的话题；各方面多帮助题同学不问当时情况，多沟通交流
label86,针对她以往的出色表现，我们大家决定不竞选全票通过由她担任班长。在学校发展新队员的时候，我主动和学校联系，让她代表新队员发言，我利用课余时间帮她有语气地朗读方法。大队会上，她语气激昂，得到了校领导的好评
label83,实施有“爱”的教育俗话说：“没有爱，就没有教育。”我把更炽热的“爱”贯穿于对安笑的心理健康教育与辅导过程中。得知安笑出了车祸，我立刻赶到医院的急诊室。跟随着家长给孩子拍片子，拿片子，我亲自把她送到病房。临走时，我拿出六百元钱，希望能给这个家庭减轻一些负担。上学后，得知家里的人都在处理事故，我告诉家长孩子如果没有时间接，我能给他们看护好孩子，并能解决吃饭。家长感动极了。一周以后，孩子出院了。耽误了一周的课程，如果不及时补课，会追不上其他学生。正值国庆节黄金周，十月二日我约孩子到学校给她补课。孩子很优秀，学的特别的快。这些还不够，在教学过程中，我总是多观察、呵护她，让她感受到我们班级大家庭的温暖。逐渐地消除她的恐惧心理。法国作家罗曼•罗兰说过：“要播撒阳光到别人心中，总得自己心中有阳光。”我把无私的爱播撒给安笑，在她的心中一定会生根发芽的。
label94,我们经常电话联系，具体了解孩子的异常表现。
label69,我发现她与以前大不一样了。只要听到大一点的声音，就会颤抖一下，眼睛瞪得大大的；远远的看到车辆，就会不由自主地躲避，眼睛里充满了恐惧；同学之间，没有了以往的交流与欢笑。一个开朗的女孩，现如今总是心惊胆战的。车祸之后，压抑在心底那看不见的伤痛会延续很长时间，抚平她心灵上的创伤尤为重要
label11,上午最后一节课上，我发给第一排就座的Sam一份试题。“老师，我没笔。”“你就一支笔吗？”我瞪着他。他却仰着小脑袋，眨着眼睛说：“我就带了一支。”我捏捏他的笔袋，空空如也。我还没来得及发火，就听到他说：“那我借一支吧。”我松了口气，怎么这么一个不会管理自己的孩子，多少次了，不长记性啊……突然，Tom的声音响起：“老师，Sam总是咬我的笔。”又是Sam的事儿。平时这个孩子就是玩笔、咬笔，Tom不乐意了。我反问他：“你不愿意借给他，是吗？”“哦”，说着，便起身夺回了自己的笔。这时，Sam愣住了。“正好借此机会教育教育他”，我心中暗喜，对着全班同学说：“谁愿意借给Sam一支笔呢？”Mike举起了手。“Mike，如果Sam咬你的笔，你还借给他吗？”“不愿意啦”，马上把笔放回了笔袋。多么真实的天性啊！Sam的脸色难看极了，我盯着他问：“Sam，你看，这个缺点怎么办呢？能不能改改？”他闷闷地回答：“能！”我想：让你这个家伙尴尬一下，治治你的毛病，今后也要学会团结同学，不再欺负别人
label32,他
label31,三年级
label82,因为他知道Sam的缺点，还愿意帮助他，让我很佩服，让我们把表扬的掌声送给他。同时，也问问大家，你有缺点吗？比如：上课总是玩笔，玩橡皮泥，叠小纸条儿，来回动凳子，让周围的同学很厌烦。如果你有了困难，能得到同学们的帮助吗？”教室里静静地，我转身问道：“Sam，你能改掉这个毛病吗？”……
label70,Sam的脸色难看极了，我盯着他问：“Sam，你看，这个缺点怎么办呢？能不能改改？”他闷闷地回答：“能！”我想：让你这个家伙尴尬一下，治治你的毛病，今后也要学会团结同学，不再欺负别人。
label31,北京市 海淀区万泉小学 李伟
label3,刚开学没几天，当班里的小组长向我汇报他们组就刘某某没交作业时，我随口问了一句：“刘某某你的作业本呢？什么时候能交？”只见刘某某看了我一眼，然后默默地把书包收拾了一下，起身背起书包，昂首走出了教室。我一愣，没有阻拦，因为我知道只要阻拦会加大他的逆反心理，我没有做声，任由刘某某出入无人之境地走出了教室。随后我跟着他悄悄地（没让他发现）走出了教室
label24,刚开学没几天，当班里的小组长向我汇报他们组就刘某某没交作业时，我随口问了一句：“刘某某你的作业本呢？什么时候能交？”只见刘某某看了我一眼，然后默默地把书包收拾了一下，起身背起书包，昂首走出了教室。我一愣，没有阻拦，因为我知道只要阻拦会加大他的逆反心理，我没有做声，任由刘某某出入无人之境地走出了教室。随后我跟着他悄悄地（没让他发现）走出了教室
label3,从此以后，我明显觉得我和刘某某的关系没有以前亲密，以前上课他积极举手读课文，语文作业能按时完成，并积极改错，据我所知他只做语文作业，可经过这件事后，他在课上高兴就听，不高兴就玩东西，作业也不写。对我说的话爱搭不理，往往用沉默回答我，我找他谈过几次，他就是低着头，什么话也不说。我对他就如同空气一样。
label24,从此以后，我明显觉得我和刘某某的关系没有以前亲密，以前上课他积极举手读课文，语文作业能按时完成，并积极改错，据我所知他只做语文作业，可经过这件事后，他在课上高兴就听，不高兴就玩东西，作业也不写。对我说的话爱搭不理，往往用沉默回答我，我找他谈过几次，他就是低着头，什么话也不说。我对他就如同空气一样。
label7,有一天梁老师告诉我，她发现刘某某和朱某某在水房点火，这件事的后果十分可怕，我赶紧通知了学校，学校让我找刘某某的妈妈谈谈。身为班主任我觉得自己有必要和刘某某谈谈。当我和刘某某说起点火事时，告知这样做是多么的危险，如果起火，他是第一个受到伤害的人，没想到，他当着全班的面对我大声吼道：“你管得着吗，受伤害的人是我，和你有什么关系？”当着全班同学的面我只能说：“算我多管闲事，你就把我的好心当成驴肝肺吧。”当时我觉得这个孩子已经无药可救了。
label1,一天中午吃过饭后，孙某某给了田某某一些糖，田某某想把这些糖再分一部分给他的好朋友，就拿在自己的桌上数，没想到刘某某一下冲过去，顺手就抓起一把，田某某就说：“你还我糖。”刘某某二话不说，双手就死死地掐住田某某的脖子，当时高老师看见后立马阻止，可刘某某就是不撒手，眼看田某某的舌头都吐出来了，高老师和同学们都一起动手，试图把田某某从刘某某的手中解脱下来，可无济于事，高老师见状，灵机一动让田某某把衣服从身上退下来，然后赶紧把田某某和刘某某隔离，叫田某某去办公室休息。
label32,他
label74,不知大家是否发现，孩子情绪的变化是随着老师的爱与关注而起伏不定的。开始时孩子能感受到老师的爱，继而在爱的感召下有了一定进步。后来当他发现老师的爱减少了，不再被信任、被理解时，内心深处的不安全感油然而生，破罐破摔、情绪无法控制越来越严重。
label88,也许这种爱是一个鼓励的眼神、是一句亲切的叮咛、是一个充满感情的抚摸、是一次善意的表扬、提醒等等。
label83,首先，加强班集体建设，努力形成平等友爱、和谐互助的班级氛围，让特殊孩子有一个良好的转化环境。
label83,老师要学会发挥集体的爱的力量、同伴互助的力量，让特殊孩子在班级中，能有人与他合作交流，能感受到同伴间的温暖
label31,与轩轩的不期而遇，是在两年多前了，我被学校委派到北洼路分校任四年级（4）班的班主任和语文老师。
label32,轩轩是我任教26年来遇到的第一个孤独倾向儿童。从对她的茫然无知，到现在的了如指掌，在渐行渐近的相知中，我慢慢地走进了这个来自“星星的孩子”的内心世界，并深深地爱上了她。
label35,轩轩是我任教26年来遇到的第一个孤独倾向儿童。从对她的茫然无知，到现在的了如指掌，在渐行渐近的相知中，我慢慢地走进了这个来自“星星的孩子”的内心世界，并深深地爱上了她。
label19,回想两年多前，轩轩第一次“惊”到我的情景，至今记忆犹新：那是开学后的第二周周二上午，因为下雨，同学们无法去操场上操，我正组织孩子们按照学校要求在班里进行放松活动时，轩轩毫无征兆的爆发了——她完全无视坐在椅子上的同学，连扒拉带跨步踩着同学的后背冲到教室的窗台旁俯身努力朝外看，可能是看到操场上没有人，就急躁地叫唤起来。此时，她的面部表情异常激动，眼神凌厉凶狠，口齿不清，咿咿呀呀地蹦出几个单音节词语，完全是毫无连贯的语句。看到正在呆愣的我，陪读的小阿姨几步冲过去，拉住了轩轩，想把她带回座位，但这个动作似乎让孩子更加生气了……我被彻底惊到了！
label68,虽然觉得束手无策，但我还是快步走过去，询问小阿姨她这是怎么了。小阿姨跟着轩轩陪读了两年，比较了解孩子。她无可奈何地说：“这个时间应该是去操场上操的，可现在去不了，她不能适应这种改变，所以情绪不能控制了。
label91,在一个周末，我陪同轩轩和她的妈妈一起参加了海淀区残疾人联合会、海淀区教育委员会组织的以“包容·融合·成长”为主题的2016年世界自闭症日主题宣传活动。
label83,两年多来，我参加了关于孤独倾向儿童解析的讲座，从理论上开始认识孤独倾向儿童这个特殊群体的产生、发展，以及疏导的策略。从对轩轩的不了解、不理解，和无数的困惑中，我尝试着利用各种机会去接近她。在无微不至的关爱中，她的心中开始多了一个人——就是我，胡老师。
label31,北京市 海淀区东北旺中心小学 燕君
label32,他是班里大名鼎鼎的小霸！还未见到他时，就已经隐隐听闻了他的大名。
label6,听说他在教室里没有安分的时刻，在座位上左顾右盼、撩左逗右，周围的同学敢怒不敢言；心情好的时候，他能偶尔遵守“互不侵犯”原则，在自己的座位上不停扭动或是发出奇怪的声音；老师帮他管他的时候，他一副天不怕地不怕、我就这样你能奈我如何的无所无谓样儿……总之，他在的时候，这个班里想有片刻的安宁，是很难的
label1,开学第一周，就“领教”了这娃的“霸气威武”。一次课间我进了教室，一个女孩哭哭啼啼地找我说：“老师，郭郭说要弄死我……”刚听到此，我的心紧紧一抽，再一追问才明白是这个女孩爱找他玩，他不想和她玩，就怂恿旁边的另一个男生拿出一把小剪刀来，并恶狠狠地威胁道：“再过来烦我们就弄死你。”找郭郭出来了解情况时，他在那里安静不过三秒，不停转着身，不时抖着腿，迷人的大眼睛里充满了不屑，郭郭坚持认为是女孩先招的他，秉承着“人若犯我，我必奉还”的原则，一口咬定女孩是“罪有应得”而自己的威胁之语“并无任何不妥”
label3,我任何劝慰开导的话，他全然不听，时不时还几句浑话，我的内心早已被这个小霸气得够呛，但心里明白郭郭这样的态度一方面是他的个性使然，更重要的是他的心里没有认可这个半路接班的年轻老师……看他一副天下唯我独尊、霸气凌人的气势，最后僵持不下，就给郭郭的妈妈打了电话，郭郭在妈妈的威严下意识到自己的错误勉强向女孩道了歉
label28,我任何劝慰开导的话，他全然不听，时不时还几句浑话，我的内心早已被这个小霸气得够呛，但心里明白郭郭这样的态度一方面是他的个性使然，更重要的是他的心里没有认可这个半路接班的年轻老师……看他一副天下唯我独尊、霸气凌人的气势，最后僵持不下，就给郭郭的妈妈打了电话，郭郭在妈妈的威严下意识到自己的错误勉强向女孩道了歉
label6,没隔两天，郭郭在课堂上又开始折腾，嘴里叽叽歪歪，身体在座位上根本停不下来；走路队的时候不是说话就是出队掉队，总是不按规矩办事；坐在他周围的女生接二连三地跑到我这偷偷告状，总之郭郭没有一刻是消停的……我在场发现的，班干部和同学们时不时反映的，厉声厉色的“硬上”和几箩筐的“和谈”都无济于事，这真是个软硬不吃、无所畏惧的霸主……郭郭给我带来的除了鸡飞狗跳、累心气愤，剩下的全都是无可奈何。
label86,直到那天课上，当大家都瞪着双眼竖起耳朵认真听讲时，这娃竟然破天荒地闷声低头干着什么，走到他身边发现，他在模仿课本上《游园不值》中的插图画了一幅画，黑白画面却栩栩逼真，涂上颜色简直能够以假乱真，我情不自禁地翻看他的本子，突然间他一把夺回本子，大声喊着“别给我撕”。原来他以为我会大发雷霆毁坏他的作品……可事实是当我看到那幅画的瞬间心一下子活蹦乱跳起来。就在我对这个孩子已经筋疲力尽的时候，他的随手涂鸦令我刮目相看了不少，我没有理会他的喊叫，随口一说：“你这么有天赋，可以帮咱们班的图书角设计一个宣传图”
label67,开学第一周，就“领教”了这娃的“霸气威武”。一次课间我进了教室，一个女孩哭哭啼啼地找我说：“老师，郭郭说要弄死我……”刚听到此，我的心紧紧一抽，再一追问才明白是这个女孩爱找他玩，他不想和她玩，就怂恿旁边的另一个男生拿出一把小剪刀来，并恶狠狠地威胁道：“再过来烦我们就弄死你。”找郭郭出来了解情况时，他在那里安静不过三秒，不停转着身，不时抖着腿，迷人的大眼睛里充满了不屑，郭郭坚持认为是女孩先招的他，秉承着“人若犯我，我必奉还”的原则，一口咬定女孩是“罪有应得”而自己的威胁之语“并无任何不妥”。
label77,第二天一进教室，讲台上已经放置了一幅精美的图书角宣传画，我的心又怦怦怦跳起来了，二话没说就把这幅画张贴在了班级书柜最显眼的地方……从那时起，郭郭看我的眼神里少了许多愣直无畏，多了不少羞涩畏惧，我知道无意中的小事让他开始信任我了。紧接着，我们班每一期的板报都由他来负责，他还真是个怪才，在这方面完全像换了一个人，把班级宣传工作做得有模有样，渐渐的课堂上下，他自以为是的嚣张气焰收敛了很多……
label88,不知不觉中，来我身边告郭郭状的人越来越少，而我也由原先在教室里总气愤地说“郭郭，你太过分了，你怎么又……”慢慢都变成了欣赏的口气“郭郭，你可真有才，你今天又……
label87,面对郭郭这样的孩子，需要我们先稳住自己的阵脚，去好好地了解，去琢磨孩子的心思和举动，而不是一味地去责问改变，作位师者一定要静下心来走入孩子的内心“对症下药”“投其所好”，这样才能事半功倍
label31,江苏省 无锡市新吴区坊前实验小学 王雅
label6,从第一天的入学教育开始，小浩就以其独特的行为闯入了我的眼帘：跪坐在凳子上，时不时爬上教室的窗台，不时大声打断老师的讲话……难道小浩没有经历过正规的幼儿园教育？带着这样的疑问，我特意与小浩的奶奶进行了交流。原来，小浩虽然上了三年幼儿园，但由于从小自控能力极差，往往是想做什么就做什么，一点儿都不听老师的话，老师管不住他，就放任他在教室或校园里游荡。难怪小浩没有一丝规范的意识！面对这个即使被奶奶训斥但仍自顾自玩耍的孩子，我的心蓦地一沉
label1,入学后，小浩更是状态百出：上课时动动这儿、看看那儿，把书本、文具弄得七零八落；常常发出怪声或擅自离开座位，或者悄悄地咬铅笔、吮手指、切橡皮；课间更是活跃异常，跟同学追逐打闹，甚至打伤同学；更可怕的是，当老师批评他时，他的情绪会变得非常极端，大声地喊叫顶撞老师，不停地跺脚、推桌子，甚至打自己的耳光，用文具盒撞自己的额头
label6,入学后，小浩更是状态百出：上课时动动这儿、看看那儿，把书本、文具弄得七零八落；常常发出怪声或擅自离开座位，或者悄悄地咬铅笔、吮手指、切橡皮；课间更是活跃异常，跟同学追逐打闹，甚至打伤同学；更可怕的是，当老师批评他时，他的情绪会变得非常极端，大声地喊叫顶撞老师，不停地跺脚、推桌子，甚至打自己的耳光，用文具盒撞自己的额头
label19,入学后，小浩更是状态百出：上课时动动这儿、看看那儿，把书本、文具弄得七零八落；常常发出怪声或擅自离开座位，或者悄悄地咬铅笔、吮手指、切橡皮；课间更是活跃异常，跟同学追逐打闹，甚至打伤同学；更可怕的是，当老师批评他时，他的情绪会变得非常极端，大声地喊叫顶撞老师，不停地跺脚、推桌子，甚至打自己的耳光，用文具盒撞自己的额头
label34,利用课余时间，我上网进行了搜索，并查阅了相关资料，觉得小浩的表现很可能是因为多动倾向。这样的儿童与实际年龄不相符合，有注意力涣散、活动过多、冲动任性、自控能力差等倾向；这样的儿童并存在着扰乱课堂秩序、自伤、伤人等不良行为，严重影响到他们的学习、心理健康成长及身体的正常发育。
label68,了解了症结所在，如何对症下药就成了教育的关键。美国研究注意力缺损多动障碍的著名学者巴克利认为：注意力缺陷只是表面现象，背后的机制是儿童不能抑制自己的行为，不能自控。看来，多动儿童捣蛋、不遵守课堂纪律，不是他们不想学习，也不是他们故意要跟老师作对，只是他们对自己的行为缺乏自我控制能力
label44,心理学研究表明，家庭对学生的心理品质有着举足轻重的影响力。小浩生活在怎样的家庭环境中呢？我带上查阅的资料，对其进行了家访。从家访中我了解到，小浩在上幼儿园之前是和外公外婆生活在一起的，老人对其极其溺爱，因此养成了他飞扬跋扈的性格。
label41,小班时，父母因感情不和离婚，父亲因工作繁忙将孩子托给爷爷奶奶抚养，但小浩一点都不听爷爷奶奶的话，稍有不顺心的事就大哭大闹，乱砸东西，还扬言要离家出走，不知被父亲狠狠地揍过多少顿。
label90,我把带去的相关资料给家长查阅，和家长一起分析孩子患病的原因，并针对了解到的情况，要求爷爷奶奶克服对孩子溺爱与娇惯，努力做到热爱孩子与严格要求相结合，要求父亲纠正急躁、粗暴的缺点，少一些批评和指责，对孩子多加关心、体谅，给予正确的引导和帮助。
label85,个人的思想决定了他内心的体验和反应，要转变儿童的多动行为，必须让儿童对自己的多动行为有一个正确的认识。针对小浩的特点，我利用班会时间引导学生表演故事，如“小猫钓鱼”“小猴子下山”等内容，通过角色不同表现、不同效果的对比，引导学生特别是小浩积极参与讨论，使他在讨论中懂得好动、不专心是学不好本领的，是不受人欢迎的，增强他克服多动行为的自觉性，启发他用积极自觉的态度去学习和活动
label86,多动倾向的儿童精力比较旺盛，对于他们要进行正面的引导，使其过多的精力能发挥出来。因此，我有意识地让小浩参加一些需要耗费精力的活动，如跑步、跳绳等各种强体力的活动。他喜欢拿扫把玩，我就因势就利，利用每天的打扫时间引导他参加劳动，负责教室的打扫工作。为了让他学会遵循规则，我还设计了很多游戏，让他跟同学一起进行游戏，让他在游戏中不知不觉地纠正不良行为和抑制不良情绪
label87,我根据小浩“多动”的实际情况，制作了一张规范执行情况反馈表，对他在各个阶段的表现进行评价，并定期与小浩及其家长进行交流。通过几次反馈，他意识到了自己的问题，并保证尽最大努力去弥补缺点。
label81,心理学研究表明，家庭对学生的心理品质有着举足轻重的影响力。小浩生活在怎样的家庭环境中呢？我带上查阅的资料，对其进行了家访。从家访中我了解到，小浩在上幼儿园之前是和外公外婆生活在一起的，老人对其极其溺爱，因此养成了他飞扬跋扈的性格。小班时，父母因感情不和离婚，父亲因工作繁忙将孩子托给爷爷奶奶抚养，但小浩一点都不听爷爷奶奶的话，稍有不顺心的事就大哭大闹，乱砸东西，还扬言要离家出走，不知被父亲狠狠地揍过多少顿。原来，是特殊的家庭环境造就了小浩的特殊性格。我把带去的相关资料给家长查阅，和家长一起分析孩子患病的原因，并针对了解到的情况，要求爷爷奶奶克服对孩子溺爱与娇惯，努力做到热爱孩子与严格要求相结合，要求父亲纠正急躁、粗暴的缺点，少一些批评和指责，对孩子多加关心、体谅，给予正确的引导和帮助
label31,江苏省 无锡市新吴区坊前实验小学 吴莹
label32,在我的班上，有一个小女孩，眼睛大大的，干净明亮，十分可爱
label14,可这么可爱的小女孩我却很少能在班级中听到她的声音，无论是上课还是下课，她都不怎么讲话。上课时，我提问，她偶尔会回答，但都是简短的短语，没有完整的话。有时她会睁着水灵灵的眼睛无辜地看着我，有时就低着头，无论我跟她说什么她都没反应。下课后，其他同学都三三两两的围在一起玩，她就一个人坐在位子上，看着别人。班级活动中更是看不见她的身影。作业情况也比较糟糕，在家里的作业基本不会完成，询问原因也是一声不吭。有时让我觉得与这个孩子的沟通都成问题，我无法通过交流来教育这个孩子。
label13,可这么可爱的小女孩我却很少能在班级中听到她的声音，无论是上课还是下课，她都不怎么讲话。上课时，我提问，她偶尔会回答，但都是简短的短语，没有完整的话。有时她会睁着水灵灵的眼睛无辜地看着我，有时就低着头，无论我跟她说什么她都没反应。下课后，其他同学都三三两两的围在一起玩，她就一个人坐在位子上，看着别人。班级活动中更是看不见她的身影。作业情况也比较糟糕，在家里的作业基本不会完成，询问原因也是一声不吭。有时让我觉得与这个孩子的沟通都成问题，我无法通过交流来教育这个孩子。
label24,作业情况也比较糟糕，在家里的作业基本不会完成，询问原因也是一声不吭。有时让我觉得与这个孩子的沟通都成问题，我无法通过交流来教育这个孩子。
label13,刚上课，我检查学生们在家的复习情况，抽背课文。当抽背到小A时，她站了起来，但又是沉默。于是，我走到她身边，问：“小A，这篇课文会背吗？”她睁着大眼睛看着我，不说话。我又问：“这篇课文的题目是什么呀？”这时她回答了我，只是声音特别小，我就接着提示第一小节的内容，再请她背诵，这时她低下了头，好像不敢看我，然后很慢很轻地背了第一节。等她把课文背完我们已经上课很久了，耽误了上课的进程。
label24,由于小A在学校表现不太理想，课后的巩固复习也不能完成，于是我联络了她的父亲，在电话里我跟家长反映孩子的情况
label37,"通过家访,我了解到小A的父母都是外来打工人员，住在父亲上班的工厂提供的宿舍里，这里聚集了大批的工厂员工，家里环境都比较差，在这栋楼里有着好几个小孩。"
label53,由于家长平时忙于工作，所以这些孩子就自己照顾自己。小A父母文化水平都比较低。
label52,通过与其母亲的交流，我了解到，小A的母亲是离异后嫁给了现在的丈夫，生下来小A，小A的父亲喜欢饮酒，有轻微的暴力倾向，所以对小A的性格造成了很大的负面影响。
label69,在进入本班级之前，有一部分同学已经相互熟识，他们有的是因为父母是同事，有的是因为在幼儿园里是同学，所以进入新学校，对他们来说只是换了一个地方。而小A则不同，她在这里一个同学也不认识，也不知道怎么跟其他同学交往，所以她下了课只能一个人。当然，也有同学愿意与她交朋友，但是小A孤僻的性格让许多小伙伴离她越来越远。孩子的童年离不开同龄儿童的交往，当她是孤身一人时，她只会越来越不爱说话。
label62,在进入本班级之前，有一部分同学已经相互熟识，他们有的是因为父母是同事，有的是因为在幼儿园里是同学，所以进入新学校，对他们来说只是换了一个地方。而小A则不同，她在这里一个同学也不认识，也不知道怎么跟其他同学交往，所以她下了课只能一个人。当然，也有同学愿意与她交朋友，但是小A孤僻的性格让许多小伙伴离她越来越远。孩子的童年离不开同龄儿童的交往，当她是孤身一人时，她只会越来越不爱说话。
label90,家校合作，改善亲子关系家庭是人类社会的细胞，它负担着养育下一代的重任。因此，转化孩子内向的性格首先要从家庭开始。为此，我经常与该生父母沟通交流孩子在学校的情况，同时让父母知道他们在孩子成长中的重要性。父母要加强与孩子之间的情感交流，平日里要多爱抚孩子，多与孩子交谈，对孩子的缺点及错误要耐心说服，注意给孩子创设一个轻松、和谐、温馨的家庭环境，避免使孩子产生孤独寂寞和畏难的情感体现。在家里要多与孩子交谈，在交谈中了解孩子在学校的日常生活、与同学的交往情况以及目前孩子的思想状况。
label83,对待学生最重要的就是“心”与“爱”。对待孩子要有一定的耐心，对待一个性格内向的孩子需要更加的耐心。小A不愿意说话，所以在口语练习的课上我会与她和同桌一起练习，当要到她说话时，我们会一起停下来等她，不急着催促，等她慢慢地说出一些简单的句子。有时，她不会回答，那我就一点一点地启发，让她慢慢接受，从简单的短语到简单的句子，一步一步来。这是一个漫长的过程，有时会觉得无望，但耐心一点，再耐心一点，孩子的心门终有一天会打开。除了耐心地引导，还需要我们爱心地关怀。每个孩子都是渴望爱的，小A的父母也是爱孩子的，只是行为上有所不足，所以不能让孩子感受到她是被爱的。我们老师是孩子除父母外接触时间最长的长辈，我们的爱与关怀会使孩子冰封的心融化。在孩子遇到挫折时，将她搂在怀里安慰，当她觉得难堪时，给她一个微笑，这些都是爱的表现。
label87,为了让小A克服自卑，树立信心，我努力寻找孩子的闪光点，多给予机会，让他越来越自信。平时上课时，多提问她，从简单的开始，让她觉得学习没有想象的难，自己也能很棒。我发现她写字特别认真，虽然不是写得很漂亮但是端端正正，所以我就在同学们面前表扬她，把她的字展示给同学们看，这以后她就喜欢上了写字。抓住这些闪光的地方，及时给予表扬，让孩子觉得自己也是很棒的，是被老师喜欢的，渐渐地，我发现她的脸上有了笑容，也敢和其他同学交流了。
label43,小A自身性格的内向可以划分为怯懦、自卑和迷茫这几个方面。怯懦主要是受到了父亲的影响，这一点在之前的家庭方面已经分析过了。
label31,江苏省 无锡市东亭实验小学 阙震宇
label31,从教第三年，我调入了东亭实验小学遇到了小赵，那时他才三年级，第一次来上科学课。
label6,在第一节课上，我已经不记得我问了一个什么问题，只记得他把手举得老高，然后我很愉悦地让他回答，但是回答的结果却让我大失所望，这是一个完全表达不出自己意思的孩子，说了一大堆，基本就是不知所云。问题回答完后，班级里出现了一些嘲笑的声音，然而事情却没有就此结束，小赵坐下去以后就在下面自言自语，声音虽然不是很大，但是已经影响到课堂的正常教学。当时也没在意，以为他只是对那些嘲笑的声音不满发出的抗议，提醒之后继续了我的课堂教学。但是在随后几节课的教学中基本都是如此，要么就是回答不知所云，要么就是在座位上自言自语，经常因为处理他的问题导致课堂被切成一段一段的。
label23,从此我不再顾忌他的回答是否会打断课堂，反而鼓励他更多地回答问题，只是在以往的基础上，每次他回答完我会将我听懂的部分讲给全班同学听。随着次数的增多，慢慢地我变成了他的“翻译官”，而且我也渐渐地发现这是一个表达不出自己意思但知识量还不少的孩子，在他的发言中时不时会有一些亮点产生，那为什么一个知识量不错的孩子却表达不出自己的意思呢？原来在小赵的大脑中，这些科学知识都是一些残章片段，所以他回答的时候思维基本是到处跳跃的，无法将这些知识融会贯通，最终出现了不知所云的回答
label89,每当一些相关内容的课程结束后，我开始尝试让小赵画一张思维导图，通过他自己制作的思维导图，我就能真实地感受到他思维的基本情况，然后根据这个情况适时地给予指引，帮助他建立科学知识间的内在联系。随着时间的推移，小赵的回答慢慢有了指向性，虽然语言组织还不是很好，但明显能感到周围同学已经能大概明白他的意思了，而且我翻译的次数也慢慢地减少了
